ppt,donation,cond_sex,cond_metaphor,rt_consent,rt_check1,rt_check2,rt_instructions,rt_trial,rt_description,rt_pastdonations,rt_sympathy,rt_urgent,rt_self_cancer,rt_ff_cancer,rt_demographic,rt_age,rt_purpose,rt_feedback,rt_debrief,total_time,check1,check2,description,past_donations,urgent,sympathy,self_cancer,ff_cancer,gender,education,socioeconomic,english,age,purpose,feedback
0k09enkjy7alpa3exdse,25,male,journey,6104,2553,4307,34346,49017,136078,8267,5601,10146,7444,2542,39964,5543,9212,2985,19595,344283,1,2,He has cancer but is on the road to beating it. He needs financial aid to help relieve his burden.,3,6,6,N,Y,F,B,10-25k,Y,56,,
0kb9vvtb2qpg1pothrdt,45,female,literal,25578,1830,2379,54396,38849,61070,5235,3329,5599,2199,3758,15475,3504,48676,2604,34830,310307,1,2,"Jennifer has cancer, but forsees having financial problems in the future as she undergoes treatment. Her friend is raising money to help contribute to the costs of her cancer treatment.",8,4,5,N,Y,F,HS,<10k,Y,19,"How much money people are willing to contribute (even if that means a financial loss for them) to somebody with cancer, depending on the person's characteristics and experiences. ",
0l0pr7068xogfd5u8xva,45,male,literal,9300,1334,1973,12870,18877,55747,3937,2542,3969,2182,1779,5635,3248,16374,1167,13292,154700,1,2,Jason's been undergoing leukemia treatment.  He's still quite young and should recover with sufficient care.,24,5,6,N,Y,F,B,50-75k,Y,43,You want to know how much we would donate if we were really sympathetic.,
0l5nmsn5klvp8cl2zoqv,0,female,literal,11862,1647,3795,22857,47936,44765,151840,2381,3680,2286,2102,7182,4173,6756,1372,8804,325120,1,2,Jennifer is recovering from lymphoma. She had thyroid surgery and will become chemotherapy soon.,2,4,5,Y,Y,F,M,50-75k,Y,42,,
0lc8vu1csec1mz57whvx,42,female,battle,5774,2613,2102,6000,9587,6335,5086,4859,5620,3327,2110,10897,7383,4465,4953,4678,86551,1,1,no,12,5,5,Y,Y,M,M,50-75k,Y,29,no,no
0lhka0jy2nan1a4secvk,25,male,battle,21523,2409,2917,53288,152262,66975,5777,3211,2973,4740,2257,9125,3694,10305,2402,53248,397669,1,2,"Jason is in an unfortunate situation where he has to spend a lot financially and undergo painful treatments. Despite his unfortunate situation, he is still positive and energetic. Jason deserves all the help he can get.",2,4,5,N,Y,F,B,25-50k,Y,22,Sympathy and generosity ,none
0lmtfhkjvnjaee3jkzql,20,female,battle,159383,2481,2366,15031,40892,96187,5447,3405,3846,6071,1989,15024,3809,1750,1161,8591,368235,1,2,Jennifer has cancer and is undergoing frequent treatments in order to get through it. She experiences difficult symptoms such as fatigue and nausea but she's making progress.,1,4,6,N,Y,F,HS,<10k,Y,21,,
0loex2dzvbu3mxqddc0g,14,female,journey,5855,1457,2965,4662,3652,14008,3039,2878,3053,3244,2231,6846,2732,1185,555,1884,60371,1,2,jennufer needs money. its urgent. ,2,4,5,N,Y,M,B,75-100k,Y,29,,
0lp61k6wzqudqbffd01c,50,male,journey,41082,5268,5458,74648,80666,52130,10556,4830,16787,8356,4780,29682,5472,28794,4124,27548,400681,1,2,Jason's needs to focus on getting healthy and not focus on paying bills. Anything you are able and willing to give would be appriciated.,50,6,6,Y,Y,F,B,<10k,Y,55,incomes vs given habits,
0m1zca8ekvoslua4jyzv,20,male,battle,11956,3204,3018,18906,127363,32989,9224,5174,3983,3418,2378,11245,4592,5146,1704,19593,264246,1,2,He is diagnosed with cancer. He goes weekly for chemo.,2,2,0,N,N,M,M,100-150k,Y,25,,
0mcg7376xnk3y1aag7o4,45,male,literal,20544,2864,4214,36872,56910,63950,6582,2975,4662,3917,2381,9981,5597,28575,1399,26850,280412,1,2,I would say he is in a very real fight for his life. He has 3 to 4 months of chemotherapy to do after he just had a surgery to remove the cancer. ,3,5,6,N,Y,M,A,50-75k,Y,43,I would guess you were looking for people's opinions on helping other people.,
0mdfkhp039u1ya27mvu9,30,female,journey,17367,3513,7071,36405,66706,95366,18628,8790,4911,8627,4536,17515,4919,56420,42987,20951,415080,1,2,"Jennifer is struggling with lymphomia, but she is a strong person. She is currently having chemotherapy, which sapped her energy. But now her energy is returning and she is feeling upbeat. She is determined to beat this disease!",1,4,5,N,Y,F,B,25-50k,Y,35,I think you were testing empathy and sympathy regarding other people. You may also have been testing willingness to give to charity.,"I have 2 family members who have leukemia, so I'm sympathetic to anyone with a blood cancer."
0mupevdhzk5fs012o34q,4,female,literal,22964,1479,2106,14242,37735,37282,6817,3247,8098,3005,4036,10534,5243,2864,3616,8883,172713,1,2,she had thyroid surgery and was then diagnosed with lymphoma.  she has a lot of expensive treatments and could use the money.,1,5,5,N,Y,F,M,100-150k,Y,52,,
0my60drm8ju1mw1c6aza,20,male,literal,12111,3289,6246,31219,84959,41000,7871,3583,4924,3917,5557,16375,5463,28968,2483,8656,270075,1,2,His situation his critical and needs donation.,2,4,4,N,N,F,B,25-50k,Y,33,,
0n872o09xjbmphrtv46y,45,male,journey,17209,2111,3475,26888,38205,77838,6906,2733,3509,2777,2788,12573,3351,30679,5017,42544,279083,1,2,"He's young and going through a very tough battle with Lymphoma. He has expenses that aren't covered by insurance and needs financial help. His best friend has started a campaign, sort of like a Go Fund Me, to raise money to help Jason meet his current and future medical expenses. ",12,5,6,N,Y,F,A,50-75k,Y,68,How willing I am to believe and trust requests for donations to worthy causes?,
0ndrux9h2xqetd4n7pex,28,female,battle,9788,3413,3414,4048,5766,8622,3887,3302,4766,3158,2431,21955,6238,3127,1039,7772,94725,1,1,Nice good,22.381,5,4,N,OO,M,B,10-25k,Y,33,,
0nhpdz0n3rlh36n40hf0,20,male,battle,4719,1934,3522,25032,21426,41400,6984,3374,3694,1829,1869,6015,2687,1895,1269,12529,140633,1,2,Jason is in the process of undergoing chemotherapy treatment and needs any help he can get to help pay for his overwhelming medical costs.,3,6,5,N,N,M,HS,25-50k,Y,27,,
0nkmxzj2hg2vhlj38q2x,5,female,journey,21232,2114,5396,45745,67293,71802,6780,4761,5837,2301,2957,24843,3688,39823,2627,40135,347602,1,2,"Jennifer has been diagnosed with stage II cancer. Although she's gotten a little of her energy back from treatment, she still has to go through much more to battle it.",3,2,4,N,N,M,HS,10-25k,Y,19,Correlation between donation amount and sympathy.,
0o46yruf9eczsnnyy3yv,25,female,literal,10156,3476,3704,36684,44467,90641,4545,4300,113372,2642,6095,10943,3751,12661,11269,12410,371597,1,2,"Jennifer is undergoing treatment for Stage II Lymphoma. She has been feeling bad from the chemo, but is trying to maintain a good attitude and keeping her energy up. She will have many expenses from treatment and any donations would help.",5,5,6,N,Y,F,HS,10-25k,Y,39,How willing people are to donate to another person.,Thanks for letting me participate!
0o5jze3026gyvb40ozb2,10,female,literal,42007,2450,3592,34508,46621,36670,6870,5315,10247,7874,3178,9411,3836,14596,1957,13563,243197,1,2,Jennifer has stage two lymphoma.  She needs to undergo 21 days of treatment.,6,3,3,N,N,F,A,50-75k,Y,58,compassion toward strangers,
0ok6spscvqn00ymwcc0o,1,female,literal,723233,10597,2096,20066,24946,43352,3282,4201,3524,2248,4878,6879,4184,6793,1304,7704,869678,1,2,She is dying and feeding off people to help pay the dying friend. A typical story of someone who needs money.,1,3,3,N,N,M,B,100-150k,Y,25,donating,
0ol32tnm0bgcbtwlkjmr,7,male,battle,8448,3010,3351,6167,8607,23855,3383,2700,3757,4159,1837,6578,2900,3423,743,2304,85617,1,2,"Kind of a selfish one, he really needs to think about his actions. He is just getting pity for his own mistakes.",0,1,4,N,Y,M,HS,10-25k,Y,23,,
0onakn60afnyl5z853j6,30,female,journey,33192,4106,4226,63331,99214,132081,14344,5486,8763,4308,4093,17351,5069,26466,11954,7271,441764,1,2,Jennifer was diagnosed with Stage 2 Lymphoma after undergoing a complicated Thyroid Surgery. Her friend is raising money to help pay for the many expenses that Jennifer will face dealing with the disease.,0,6,6,N,N,F,B,50-75k,Y,23,To see our choices on donating to charities.,No Comment
0pbdgvqnba6vxsdwxbjc,25,male,battle,8667,2926,3612,27798,39141,63325,7230,2997,5726,2158,2629,11216,3493,11431,2166,31926,226660,1,2,Jason is in a battle against cancer. He is undergoing chemotherapy and all that goes with the treatment. He has a great friend who is running a crowdfunding campaign to help see Jason through this. ,20,4,5,N,N,F,P,100-150k,Y,64,Our sympathy levels.,
0peu7vatn3zywnczadkh,10,female,literal,26137,3297,3246,27996,36458,37259,7785,5264,7102,4222,4030,11989,5328,55551,4910,14906,256597,1,2,while undergoing thyroid treatment she was diagnosed with lymphoma. her friend thinks the world of her and wants to help her out.,3,4,4,N,Y,F,M,OO,Y,50,"empathy, charitibility, probability",no
0pl4uy8m83xvquqj3vyp,0,female,literal,2054,1034,863,4575,17749,47166,4686,1790,2166,2214,2038,6139,4277,1872,1078,2668,102484,1,2,Jennifer was diagnosed with stage 2 lymphoma. She started undergoing chemotherapy and will receive treatments every 21 days for the next 3-4 months.,1,6,6,N,N,M,B,10-25k,Y,27,,
0pn2wx0p74hwvxvyqa21,30,female,battle,14084,8496,7623,41531,25643,130814,22724,4284,10946,6033,8673,18947,7975,25196,12567,12321,359237,1,2,"i understand her situation 
and i will help her with donate some money by myself",5,4,3,N,N,M,B,25-50k,Y,35,nothing,good
0qbun5bvy1k2ugdb1sdp,0,male,literal,7798,2106,3752,20596,25609,36769,6697,3786,2840,2235,3650,11240,2784,4186,1010,4090,139508,1,2,Jason is in a tough situation after throat complications. He is currently raising money for throat lymphoma problems on Go Fund Me,0,5,1,N,Y,M,B,50-75k,Y,21,,
0qfzvzrzryl40u8g67rz,5,female,literal,22824,3014,4445,71151,56701,43956,15384,4852,6765,4300,5035,24969,6331,45631,9358,24540,349700,1,2,Jennifer has lymphoma which is a deadly disease. She needs help to get money to pay for treatments.,0,4,4,N,Y,M,HS,10-25k,Y,71,My best guess is that you are testing how different types of people feel about helping others in need.,No.
0qk19xu059rnbrt9ldcm,0,male,literal,10674,3264,4755,27287,49633,40402,4306,7007,129,5792,8431,24337,6064,14318,13164,11533,231744,1,1,he so good person but his situation lke this.,22.381,1,3,N,N,M,M,25-50k,Y,40,mental personality,no comments very good
0qtxrfmmj5yy8qybfglj,30,female,journey,30621,2953,4156,41051,46032,117182,9505,11361,4533,6245,4074,11807,3813,31678,2527,13377,342315,1,2,"After having thyroid surgery, Jennifer found out she has Lymphoma. She's going to need chemo and possibly radiation for the foreseeable future. The fundraising is to help her cover expenses in anticipation of the upcoming treatments for her cancer. ",5,5,6,N,Y,F,B,50-75k,Y,44,"No clue, perhaps empathy or willingness to donate to cancer patients vs ?",
0r2bv1vq8fqs1el73yfr,35,male,battle,48312,2268,3828,32372,121696,21941,27607,3545,4572,3148,4255,22013,4100,5049,6595,2074,314079,1,2,Jason has thyroid cancer and needs money,1,5,5,N,Y,M,B,75-100k,Y,42,I have no idea,"easy peasy, thanks!"
0rpy4reo6fhe632lofw1,10,male,journey,5103,2097,3056,14309,20213,124094,5518,2765,2741,1956,1877,7279,3029,1910,910,8806,205932,1,2,"Jason is a person that just recently got Stage 2 Lymphoma after a thyroid surgery, but he seems very positive and ready to take on the challenge that this disease presents him. His best friend says he has a heart of gold, so he started a fundraiser campaign to help pay for treatment and related costs.",1,2,4,N,N,NB,A,<10k,Y,28,,
0rtvk0pndgn7enth3m9o,35,female,literal,5623,2878,4252,60575,63412,87902,11250,8239,5625,4639,3754,10638,3281,66076,46088,159116,544638,1,2,"The signs are looking up, she's not necessarily out of the woods yet but its looking promising. From what I read, she is resilient and dedicated in giving it her all, I think donating would ensure her safety at least within my/our control.",2,3,4,N,N,M,B,50-75k,Y,23,Selfishness and whether someone would be more willing to donate a fixed amount or be entered to win an amount with the odds against them.,"If my theory is correct, don't emphasize the control variable so much. It was a dead giveaway."
0s0z5h6r279slc9m27xt,38,male,battle,9860,3349,12021,11552,34596,13149,6428,3452,7117,5115,3179,28287,8788,2447,1055,10784,163950,1,2,it is one of the trusted company,5,4,2,N,OO,F,B,<10k,Y,45,,
0s6nq1rc8pty30x5jo0p,20,female,battle,8029,1571,2251,50322,35476,41688,5953,6876,4533,2074,2754,17270,2486,44280,2062,39975,267852,1,2,Jennifer has cancer and needs money to help support her through the treatments. She's tough and her friend believes she will pull through. Her friend is raising the money for her.,22.381,3,4,N,N,F,HS,25-50k,Y,21,"Whether one's own experiences increase the likelihood that they will give to someone who's going through something they've experienced, even at a potential cost to themselves.",
0s717kea1ja2p0n32nf8,25,female,journey,28975,3509,5075,49565,85502,56795,20249,8474,8750,4697,4174,22229,4541,23947,6955,16723,351027,1,2,Jennfer has cancer and a strong will to fight it.  She will need help financially to help her overcome the costs of her treatment.,8,2,5,N,Y,F,P,75-100k,Y,68,Our sympathetic nature.,none
0sfcga7j753ycrecn3yb,15,male,literal,6882,1954,3142,24799,25174,22270,7103,4318,3591,3694,2286,9442,5254,30343,5222,5317,161872,1,2,Critical and Jason needs help,4,6,6,N,N,M,M,>150k,Y,37,How much one would sympathize with someone who needs help,"NA"
0snblbwfpf14lyj4f018,0,female,battle,3857,1377,2210,6690,22883,18069,5855,2033,2322,1617,3428,5683,2761,6021,1113,3040,89767,1,2,Her situation is not the best. She is very sick and is in a lot of trouble.,0,5,5,N,N,M,B,<10k,Y,32,,
0sxmrromqh5ds2pl1p6s,10,male,literal,38074,2764,3744,37148,77421,88325,8414,9336,8065,17132,3385,21890,6119,24108,3263,6164,355550,1,2,He has cancer and has to undergo chemotherapy and possibly radiation too.  The chemo made him ill for a few days but he is determined to get through this and be healthy again.,2,5,6,N,Y,F,M,75-100k,Y,74,People's charitable inclinations.,
0t9swawouy7dkh5knt66,36,female,journey,10915,5102,5337,10057,8174,79985,5330,5132,18557,3687,3212,20989,6771,6856,10928,24593,236091,2,3,"Sragging to friends led to his arrest. There are no words adequate to describe what this kind of traumatic loss does to a victims family. So few ..Bich Ha and Huei Hann Pan were classic examples of the Canadian immigrant success story. ... By 2004, Bich and Hann had saved enough to buy a large home with a ... When Jennifer was permitted to attend a sleepover at a friend's house, Bich ... up in the courthouse while describing the sound of her parents being shot.
",5,4,5,Y,Y,F,M,25-50k,Y,42,good survey,good experiment
0tml0rg90xqqksog0zym,29,male,literal,19704,5178,15147,76870,66522,42204,29884,12676,20123,4970,4651,14595,5185,140660,20437,16109,500796,1,2,pitiable and requires medical attention,3,5,5,N,Y,M,B,50-75k,Y,28,once response to charity,cool and interesting survey
0u176rax43jy1zg1lnlv,45,male,journey,47477,3577,3983,39775,73424,60510,9967,4095,8198,4294,3566,15163,6334,27046,5743,38905,352592,1,2,Jason is a young man who had thyroid surgery and now has Lymphoma.  He needs chemotherapy and radiation and has a long road ahead to recovery. ,3,5,6,N,Y,F,A,10-25k,Y,53,To see how sympathetic people are to a situation like Jason's.  ,None
0u7yjndyb751n1degsm0,25,female,journey,114561,15070,4489,85437,68067,129051,26898,4146,7252,7691,6254,16086,7017,12998,8860,7374,527565,1,2,JENIFER IS A GOOD GIRL BUT SHE HAD A THYROID. SHE NEEDS MONEY FOR HER SURGERY.,5,6,5,N,Y,F,B,25-50k,Y,26,NICE STUDY ,
0uto7dn021st1puhwvov,35,male,battle,192544,3532,57,95800,11590,9615,8844,9592,53,4779,4119,28771,42509,6118,51,11129,429848,1,1,,22.381,5,5,N,N,F,M,75-100k,Y,40,,
0uxdht0pq9hwo6d5noa7,19,male,literal,4361,2712,5112,10279,7982,16292,7297,1630,2956,2401,2249,8831,2670,1695,1398,3438,82085,1,2,i would tell the position of Jason and ask him to donate,5,4,4,N,N,M,P,75-100k,Y,28,,
0v4qqafddlvpstryh3tu,44,male,journey,25454,7989,3596,11488,117276,132797,10061,7894,8580,8221,10183,14116,7207,82082,10411,33038,492587,1,2,Jason is someone I'm willing to help he's a friend who would have done the same for me if I were in the same situation as his so I'm really willing to do anything to bring him back to his normal state,5,5,6,N,N,F,HS,25-50k,Y,37,this is to test me on how I cared so much about my friend and how far I'm willing to go to bring him back to his normal life,N/A
